	FSC-A	FSC-W	FSC-H	SSC-A	SSC-W	SSC-H	CD16-PE	CD14-Pe-Cy5	CD56-PE-Cy7	CD66b-BV421	Zombie	CD45-FITC	Cd27-APC	R780/60-A	IgD-BB700	Time	Well	Plate	Plate_Well	CD45_pos	IgD_pos	IgD_neg	CD27_pos	CD27_neg	CD66b_pos	CD66b_neg	CD16_pos	CD16_neg	CD14_pos	CD14_neg	nBC	NE	CD14pos_mono	CD14neg_mono	unassigned	celltype	Colour
3528	60512.4	84050.195	47183.0	34820.01	75822.84	30096.0	9980.04	951.57	328.09	103.0	605.0	4038.54	-258.4	17.6	577.68	25006.0	F2	not_seq_Mono5	not_seq_Mono5_F2	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3529	119986.195	103347.68	76087.0	38501.85	91227.35	27659.0	9670.48	19406.361	1702.5801	910.0	1191.0	11168.19	7503.2	671.2	6799.92	25253.8	F3	not_seq_Mono5	not_seq_Mono5_F3	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3530	122620.5	106075.36	75758.0	41887.89	88178.234	31132.0	4588.9	40504.402	4889.74	1856.0	916.0	7490.7	15380.0	1496.0	15479.04	25471.4	F4	not_seq_Mono5	not_seq_Mono5_F4	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3531	89903.695	86621.805	68019.0	21980.55	77928.99	18485.0	1878.0701	114.450005	1890.06	250.0	241.0	4036.8	41.600002	118.4	331.47	25709.0	F5	not_seq_Mono5	not_seq_Mono5_F5	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3532	124673.4	109223.805	74806.0	54929.19	97122.34	37065.0	2272.6501	40443.36	3142.4702	375.0	694.0	8747.85	14438.4	1034.4	15900.99	25941.3	F6	not_seq_Mono5	not_seq_Mono5_F6	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3533	83227.5	89735.58	60783.0	47480.25	82807.73	37577.0	19604.74	1711.3	6328.54	113.0	1348.0	4584.9	110.4	514.4	776.04	26183.7	E6	not_seq_Mono5	not_seq_Mono5_E6	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3534	66350.695	87270.89	49826.0	40232.28	82661.78	31897.0	7885.06	553.72003	1101.99	635.0	623.0	4704.96	119.200005	296.0	759.51	26409.3	E7	not_seq_Mono5	not_seq_Mono5_E7	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3535	77680.8	86106.74	59123.0	33776.88	78388.1	28239.0	2440.51	413.11002	3145.74	127.0	220.0	4547.49	301.6	172.0	255.78	26638.6	E8	not_seq_Mono5	not_seq_Mono5_E8	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3536	73936.8	92362.52	52462.0	35244.57	80928.78	28541.0	4874.48	251.79001	609.31	129.0	345.0	3026.73	474.4	9.6	220.98	26863.5	E9	not_seq_Mono5	not_seq_Mono5_E9	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3537	81357.3	87478.79	60950.0	61147.082	77937.94	51417.0	13723.101	1322.17	3002.9502	357.0	1258.0	4996.41	-80.8	265.6	1002.24	27080.9	E10	not_seq_Mono5	not_seq_Mono5_E10	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3538	68026.5	85474.61	52158.0	49077.57	78169.14	41146.0	16679.18	1172.8401	673.62	124.0	1181.0	3519.15	88.0	190.40001	882.18	27268.3	E11	not_seq_Mono5	not_seq_Mono5_E11	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3539	85977.0	89396.76	63029.0	27642.51	79619.375	22753.0	9128.75	499.22	1517.28	506.0	784.0	4341.3	-41.600002	111.200005	535.92	27487.5	E12	not_seq_Mono5	not_seq_Mono5_E12	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3540	73278.0	82904.86	57926.0	24680.16	72420.48	22334.0	2209.4302	15.26	667.08	303.0	411.0	4675.38	94.4	160.0	293.19	27664.6	E13	not_seq_Mono5	not_seq_Mono5_E13	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3541	71808.3	85514.4	55032.0	55704.36	82079.3	44477.0	23066.58	2074.27	7649.62	485.0	1225.0	4691.91	-116.8	528.0	1336.3201	27875.0	E14	not_seq_Mono5	not_seq_Mono5_E14	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3542	76709.695	88930.6	56530.0	49876.23	81837.92	39941.0	18646.63	1825.75	2845.99	186.0	1337.0	5547.12	38.4	312.80002	707.31	28066.1	E15	not_seq_Mono5	not_seq_Mono5_E15	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3543	82010.695	89670.2	59938.0	31168.621	82508.66	24757.0	16807.8	1476.9501	5151.3403	867.0	1111.0	4992.93	-116.0	236.8	1236.27	28314.7	E16	not_seq_Mono5	not_seq_Mono5_E16	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3544	88021.8	88260.164	65359.0	21550.77	75365.6	18740.0	2453.59	312.83002	1381.03	546.0	428.0	4530.96	542.4	144.0	438.48	28529.5	E17	not_seq_Mono5	not_seq_Mono5_E17	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3545	126514.8	103787.52	79887.0	48666.06	93223.98	34212.0	2233.4102	31423.611	2507.0	795.0	704.0	8829.63	12340.0	824.8	12622.83	28794.1	E18	not_seq_Mono5	not_seq_Mono5_E18	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3546	81014.4	87395.43	60751.0	31681.05	79647.44	26068.0	13973.801	1297.1001	2653.06	216.0	957.0	4575.33	155.2	75.200005	562.02	29029.6	E19	not_seq_Mono5	not_seq_Mono5_E19	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3547	109056.59	99042.88	72162.0	45995.16	86430.17	34876.0	1936.93	14111.141	1108.53	4393.0	446.0	3809.73	5479.2	381.6	5365.29	29227.8	E20	not_seq_Mono5	not_seq_Mono5_E20	True	True	False	True	False	True	False	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3548	80904.6	89164.45	59465.0	36427.77	83185.14	28699.0	5727.95	589.69	913.42004	357.0	331.0	3294.69	-97.6	20.0	119.19	29454.6	E21	not_seq_Mono5	not_seq_Mono5_E21	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3549	138327.3	104418.64	86818.0	48546.0	94516.23	33661.0	2714.1	48564.953	4352.37	995.0	619.0	11008.98	19053.6	1596.0	19186.11	29659.1	E22	not_seq_Mono5	not_seq_Mono5_E22	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3550	78338.695	87351.625	58774.0	23536.11	77262.195	19964.0	6579.24	745.56	7566.7803	341.0	531.0	4541.4	50.4	302.4	280.14	29874.6	E23	not_seq_Mono5	not_seq_Mono5_E23	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3551	83718.0	89878.49	61044.0	25956.45	80769.28	21061.0	10648.21	849.11005	2363.12	284.0	847.0	4054.2	-18.4	152.0	585.51	30066.7	E24	not_seq_Mono5	not_seq_Mono5_E24	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3552	75518.1	91729.15	53954.0	42436.86	83698.75	33228.0	4616.15	482.87003	259.42	267.0	686.0	3948.06	8.0	32.8	388.89	30298.6	F24	not_seq_Mono5	not_seq_Mono5_F24	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3553	78638.4	89723.81	57439.0	63611.79	81239.04	51316.0	3364.83	196.20001	6493.1304	163.0	422.0	6276.18	26.4	516.8	216.63	30488.0	F23	not_seq_Mono5	not_seq_Mono5_F23	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3554	70112.695	87532.02	52494.0	49821.42	81367.05	40128.0	2420.8901	461.07	2576.76	56.0	553.0	4374.36	352.0	24.0	340.17	30712.6	F22	not_seq_Mono5	not_seq_Mono5_F22	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3555	78790.5	88654.875	58244.0	48258.03	80174.375	39447.0	15371.181	982.09	4152.9	207.0	1156.0	4952.91	-17.6	358.4	731.67	30928.7	F21	not_seq_Mono5	not_seq_Mono5_F21	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3556	67377.6	85424.13	51691.0	28074.03	76552.37	24034.0	11171.41	1227.3401	2551.6902	327.0	678.0	4162.08	2098.4001	372.0	771.69	31128.8	F20	not_seq_Mono5	not_seq_Mono5_F20	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3557	64458.9	84228.15	50154.0	45044.25	75346.99	39179.0	2324.97	140.61	2889.59	135.0	241.0	2933.6401	216.8	171.2	293.19	31347.9	F19	not_seq_Mono5	not_seq_Mono5_F19	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3558	61742.7	83397.625	48519.0	19753.35	78282.375	16537.0	5461.99	474.15002	445.81003	497.0	455.0	3097.2	-6.4	52.0	274.92	31556.9	F18	not_seq_Mono5	not_seq_Mono5_F18	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3559	61261.2	88270.65	45483.0	29111.94	80243.945	23776.0	7043.58	846.93005	3993.76	263.0	573.0	2387.28	-84.8	408.80002	629.01	31769.6	F17	not_seq_Mono5	not_seq_Mono5_F17	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3560	69214.5	86063.11	52706.0	27063.09	75753.08	23413.0	10214.391	855.65	5296.31	301.0	714.0	5060.79	60.0	276.80002	800.4	32013.1	F16	not_seq_Mono5	not_seq_Mono5_F16	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3561	117755.09	99630.74	77458.0	53418.0	89347.21	39182.0	8456.221	35217.902	4414.5	344.0	736.0	7514.19	13424.0	1060.0	13701.63	32261.0	F15	not_seq_Mono5	not_seq_Mono5_F15	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3562	55954.797	81748.04	44858.0	28188.0	76633.57	24106.0	2091.71	535.19	75.21	601.0	332.0	4859.82	207.2	89.6	391.5	32521.4	F14	not_seq_Mono5	not_seq_Mono5_F14	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3563	69390.9	87644.35	51887.0	58619.73	82314.56	46671.0	13505.101	1207.7201	3286.35	324.0	904.0	5379.21	360.80002	285.6	714.27	32753.8	F13	not_seq_Mono5	not_seq_Mono5_F13	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3564	77812.195	88583.74	57567.0	34628.61	80966.875	28029.0	14113.32	1406.1001	2584.3901	480.0	798.0	4370.0103	-47.2	129.6	634.23	32955.5	F12	not_seq_Mono5	not_seq_Mono5_F12	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3565	79179.3	86257.766	60158.0	62090.16	80113.81	50792.0	19432.521	1263.31	3676.57	214.0	1287.0	6065.64	128.8	359.2	938.73	33190.0	F11	not_seq_Mono5	not_seq_Mono5_F11	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3566	74412.9	88740.31	54955.0	40316.67	85640.91	30852.0	7353.14	1044.2201	6511.66	607.0	451.0	5292.21	331.2	660.8	359.31	33395.8	F10	not_seq_Mono5	not_seq_Mono5_F10	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3567	152691.3	117378.8	85252.0	55547.76	100537.94	36209.0	40054.23	38788.742	3300.52	1382.0	3266.0	15549.51	12191.2	1452.0	15780.93	33610.8	F9	not_seq_Mono5	not_seq_Mono5_F9	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3568	71928.9	85853.03	54907.0	28990.14	78043.79	24344.0	11683.71	1248.05	2715.1902	512.0	727.0	4207.32	60.8	19.2	727.32	33798.8	F8	not_seq_Mono5	not_seq_Mono5_F8	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3569	85853.695	99227.695	56703.0	16165.47	93341.0	11350.0	1663.3401	10.900001	925.41003	-92.0	344.0	3101.55	45.600002	152.8	11.31	34003.2	F7	not_seq_Mono5	not_seq_Mono5_F7	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3570	59103.0	84169.02	46019.0	49449.93	82885.77	39099.0	5424.93	478.51	3650.4102	219.0	585.0	3747.09	96.0	512.0	365.4	34213.5	G7	not_seq_Mono5	not_seq_Mono5_G7	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3571	69802.195	89341.58	51203.0	40753.41	81481.95	32778.0	10203.49	1264.4	6747.1	441.0	819.0	5464.47	338.4	381.6	880.44	34438.5	G6	not_seq_Mono5	not_seq_Mono5_G6	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3572	76746.6	89205.35	56383.0	31346.97	79156.76	25953.0	8968.5205	1095.4501	2908.12	396.0	710.0	4132.5	213.6	-11.2	636.84	34652.2	G5	not_seq_Mono5	not_seq_Mono5_G5	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3573	75198.6	88992.305	55378.0	64154.67	83164.04	50556.0	12549.17	1063.8401	2524.4402	113.0	976.0	4625.79	152.8	289.6	522.87	34848.0	G4	not_seq_Mono5	not_seq_Mono5_G4	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3574	81860.4	93497.67	57379.0	60490.23	87309.51	45405.0	5083.7603	170.04001	1791.9601	134.0	844.0	5850.75	148.8	301.6	433.26	35049.6	G3	not_seq_Mono5	not_seq_Mono5_G3	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3575	68899.5	88009.15	51306.0	25774.621	77099.164	21909.0	5067.41	881.81	1770.16	438.0	567.0	3580.92	33.600002	79.200005	827.37	35256.1	G2	not_seq_Mono5	not_seq_Mono5_G2	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3576	74866.5	86935.24	56438.0	20654.67	79718.76	16980.0	5277.7803	331.36002	611.49	93.0	413.0	3682.71	18.4	-22.4	360.18	35473.2	G1	not_seq_Mono5	not_seq_Mono5_G1	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3577	67473.9	83216.71	53138.0	25014.24	73083.375	22431.0	2844.9001	325.91	443.63	248.0	358.0	3597.45	220.0	-59.2	243.6	35687.2	H1	not_seq_Mono5	not_seq_Mono5_H1	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3578	78163.195	92438.92	55415.0	32442.3	82909.79	25644.0	3340.85	126.44	410.93002	241.0	469.0	3354.72	188.0	69.6	552.45	35910.5	H2	not_seq_Mono5	not_seq_Mono5_H2	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3579	92298.59	92576.875	65339.0	49979.76	81854.09	40016.0	5988.46	504.67	6438.6304	462.0	617.0	5547.12	172.8	484.0	394.98	36125.6	H3	not_seq_Mono5	not_seq_Mono5_H3	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3580	64335.598	88838.98	47460.0	20990.49	80952.91	16993.0	5015.0903	419.65002	1670.9701	359.0	602.0	4280.4	42.4	230.40001	382.8	36337.5	H4	not_seq_Mono5	not_seq_Mono5_H4	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3581	76159.8	86970.0	57390.0	59548.02	81323.23	47988.0	12306.101	1064.93	2102.61	79.0	1177.0	5758.5303	143.2	60.8	752.55	36561.0	H5	not_seq_Mono5	not_seq_Mono5_H5	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3582	57556.797	88889.89	42435.0	54168.81	81057.79	43796.0	5623.31	784.80005	1407.1901	400.0	727.0	3661.83	276.80002	264.80002	440.22	36783.7	H6	not_seq_Mono5	not_seq_Mono5_H6	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3583	79155.9	86236.58	60155.0	25119.51	75363.13	21844.0	3404.07	866.55005	1360.3201	466.0	393.0	5524.5	26.4	44.8	354.09	37025.9	H7	not_seq_Mono5	not_seq_Mono5_H7	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3584	142113.6	114579.02	81285.0	41745.21	99433.53	27514.0	38161.992	29897.611	2199.62	421.0	2956.0	12737.67	10503.2	1072.0	11900.73	37239.5	H8	not_seq_Mono5	not_seq_Mono5_H8	True	True	False	True	False	False	True	True	False	True	False	False	False	False	False	True	unassigned	(0.6804189127793346, 0.6151497514677574, 0.19405452111445337)
3585	79452.0	89096.305	58442.0	46204.832	86514.09	35001.0	2344.59	245.25	2018.68	441.0	571.0	5119.08	-132.8	257.6	401.07	37446.5	G8	not_seq_Mono5	not_seq_Mono5_G8	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
3586	83806.195	87885.61	62494.0	31840.26	76741.695	27191.0	3995.9402	470.88	1607.75	414.0	499.0	5888.16	-68.8	176.8	440.22	37710.3	G9	not_seq_Mono5	not_seq_Mono5_G9	True	False	True	False	True	False	True	True	False	False	True	False	False	False	True	False	CD14neg_mono	(0.20125317221201128, 0.6907920815379025, 0.47966761189275336)
